"type","name","pos","rot","scale","alpha"
"DistantView","背景_遠景","(-849,-628)","0","(1,1)","255"
"MiddleView","背景_中景","(-960,-554)","0","(1,1)","255"
"obj1","ground","(-137,433)","0","(1,1)","255"
"obj1","ground","(2307,428)","0","(1,1)","255"
"obj1","building","(2354,-64)","0","(1,1)","255"
"obj1","building","(-635,-59)","1.06814","(1,1)","255"
"obj1","ground","(4318,428)","0","(1,1)","255"
"obj2","obj2","(325,178)","0","(1,1)","255"
"obj2","obj3","(691,157)","0","(1,1)","255"
"obj2","obj1","(328,254)","0","(1,1)","255"
"obj2","obj2","(3092,180)","0","(1,1)","255"
"obj2","obj2","(3363,180)","0","(1,1)","255"
"obj2","obj2","(3617,181)","0","(1,1)","255"
"obj2","obj1","(3907,245)","0","(1,1)","255"
"obj2","obj3","(4362,155)","0","(1,1)","255"
"obj2","obj3","(4892,150)","0","(1,1)","255"
